id;c_square;x;y;gsa;depth;strata;year;pred
24074;1401:207:495:2;17.575;40.925;18;102.6;0_200;2020;691.0446
24075;1401:207:485:4;17.575;40.875;18;74.7;0_200;2020;496.6287
24076;1401:207:485:2;17.575;40.825;18;38.25;0_200;2020;275.7227
24287;1401:217:206:3;17.625;41.075;18;737.15;200_800;2020;875.7142
24288;1401:217:206:1;17.625;41.025;18;169.95;0_200;2020;875.7142
24289;1401:207:496:3;17.625;40.975;18;126.45;0_200;2020;809.9237
24290;1401:207:496:1;17.625;40.925;18;109.3;0_200;2020;678.3427
24291;1401:207:486:3;17.625;40.875;18;87.15;0_200;2020;492.1196
24292;1401:207:486:1;17.625;40.825;18;56.6;0_200;2020;251.2545
24503;1401:217:206:4;17.675;41.075;18;654.35;200_800;2020;712.4576
24504;1401:217:206:2;17.675;41.025;18;445.2;200_800;2020;712.4576
24505;1401:207:496:4;17.675;40.975;18;126.4;0_200;2020;677.936
24506;1401:207:496:2;17.675;40.925;18;109.55;0_200;2020;608.8927
24507;1401:207:486:4;17.675;40.875;18;97.8;0_200;2020;507.6162
24508;1401:207:486:2;17.675;40.825;18;78.35;0_200;2020;374.1063
24509;1401:207:476:4;17.675;40.775;18;14.88;0_200;2020;307.3514
24719;1401:217:207:3;17.725;41.075;18;759.95;200_800;2020;530.832
24720;1401:217:207:1;17.725;41.025;18;454.3;200_800;2020;530.832
24721;1401:207:497:3;17.725;40.975;18;131.25;0_200;2020;523.7925
24722;1401:207:497:1;17.725;40.925;18;118.15;0_200;2020;509.7136
24723;1401:207:487:3;17.725;40.875;18;105.05;0_200;2020;474.5321
24724;1401:207:487:1;17.725;40.825;18;88.9;0_200;2020;418.248
24725;1401:207:477:3;17.725;40.775;18;52.15;0_200;2020;390.106
24936;1401:217:207:2;17.775;41.025;18;457.9;200_800;2020;330.837
24937;1401:207:497:4;17.775;40.975;18;137.2;0_200;2020;347.493
24938;1401:207:497:2;17.775;40.925;18;119.65;0_200;2020;380.8048
24939;1401:207:487:4;17.775;40.875;18;107.15;0_200;2020;392.8666
24940;1401:207:487:2;17.775;40.825;18;97.35;0_200;2020;383.6782
24941;1401:207:477:4;17.775;40.775;18;76.2;0_200;2020;379.0841
25151;1401:217:208:3;17.825;41.075;18;775.45;200_800;2020;186.5918
25152;1401:217:208:1;17.825;41.025;18;345.7;200_800;2020;186.5918
25153;1401:207:498:3;17.825;40.975;18;134.6;0_200;2020;214.7705
25154;1401:207:498:1;17.825;40.925;18;120.6;0_200;2020;271.1279
25155;1401:207:488:3;17.825;40.875;18;111.85;0_200;2020;314.0854
25156;1401:207:488:1;17.825;40.825;18;102.2;0_200;2020;343.643
25157;1401:207:478:3;17.825;40.775;18;90.4;0_200;2020;341.5643
25158;1401:207:478:1;17.825;40.725;18;39.35;0_200;2020;307.8493
25368;1401:217:208:2;17.875;41.025;18;473.7;200_800;2020;98.09733
25369;1401:207:498:4;17.875;40.975;18;134.2;0_200;2020;125.6259
25370;1401:207:498:2;17.875;40.925;18;124.5;0_200;2020;180.6831
25371;1401:207:488:4;17.875;40.875;18;107;0_200;2020;238.1885
25372;1401:207:488:2;17.875;40.825;18;107.45;0_200;2020;298.1421
25373;1401:207:478:4;17.875;40.775;18;97.25;0_200;2020;277.5461
25374;1401:207:478:2;17.875;40.725;18;72;0_200;2020;176.4005
25584;1401:217:209:1;17.925;41.025;18;594.2;200_800;2020;42.55993
25585;1401:207:499:3;17.925;40.975;18;151.2;0_200;2020;66.44271
25586;1401:207:499:1;17.925;40.925;18;128.6;0_200;2020;114.2083
25587;1401:207:489:3;17.925;40.875;18;115.15;0_200;2020;178.7052
25588;1401:207:489:1;17.925;40.825;18;112.65;0_200;2020;259.9336
25589;1401:207:479:3;17.925;40.775;18;102.6;0_200;2020;259.7492
25590;1401:207:479:1;17.925;40.725;18;91.5;0_200;2020;178.152
25800;1401:217:209:2;17.975;41.025;18;648.45;200_800;2020;19.9802
25801;1401:207:499:4;17.975;40.975;18;169.55;0_200;2020;37.22138
25802;1401:207:499:2;17.975;40.925;18;131.4;0_200;2020;71.70373
25803;1401:207:489:4;17.975;40.875;18;117.6;0_200;2020;135.6358
25804;1401:207:489:2;17.975;40.825;18;114.35;0_200;2020;229.0175
25805;1401:207:479:4;17.975;40.775;18;112.25;0_200;2020;288.1742
25806;1401:207:479:2;17.975;40.725;18;99.5;0_200;2020;313.106
25807;1401:207:469:4;17.975;40.675;18;51.65;0_200;2020;325.5719
26016;1401:218:100:1;18.025;41.025;18;683.05;200_800;2020;6.788912
26017;1401:208:390:3;18.025;40.975;18;218.25;200_800;2020;18.64332
26018;1401:208:390:1;18.025;40.925;18;141.8;0_200;2020;42.35214
26019;1401:208:380:3;18.025;40.875;18;116.15;0_200;2020;105.9051
26020;1401:208:380:1;18.025;40.825;18;118.45;0_200;2020;209.3023
26021;1401:208:370:3;18.025;40.775;18;116.9;0_200;2020;315.9933
26022;1401:208:370:1;18.025;40.725;18;109;0_200;2020;425.9782
26023;1401:208:360:3;18.025;40.675;18;61.5;0_200;2020;442.5988
26024;1401:208:360:1;18.025;40.625;18;3.82;0_200;2020;365.855
26232;1401:218:100:2;18.075;41.025;18;761.05;200_800;2020;2.986224
26233;1401:208:390:4;18.075;40.975;18;355.3;200_800;2020;10.70873
26234;1401:208:390:2;18.075;40.925;18;159.6;0_200;2020;26.15375
26235;1401:208:380:4;18.075;40.875;18;125.25;0_200;2020;89.51354
26236;1401:208:380:2;18.075;40.825;18;119.05;0_200;2020;200.7881
26237;1401:208:370:4;18.075;40.775;18;117.4;0_200;2020;343.2063
26238;1401:208:370:2;18.075;40.725;18;113.75;0_200;2020;516.7681
26239;1401:208:360:4;18.075;40.675;18;58;0_200;2020;488.4327
26240;1401:208:360:2;18.075;40.625;18;21.73;0_200;2020;258.2002
26241;1401:208:350:4;18.075;40.575;18;15.7;0_200;2020;50.88354
26449;1401:208:391:3;18.125;40.975;18;544.9;200_800;2020;6.900443
26450;1401:208:391:1;18.125;40.925;18;274.6;200_800;2020;15.38528
26451;1401:208:381:3;18.125;40.875;18;204.6;200_800;2020;77.39664
26452;1401:208:381:1;18.125;40.825;18;128.25;0_200;2020;192.9345
26453;1401:208:371:3;18.125;40.775;18;121.55;0_200;2020;373.2425
26454;1401:208:371:1;18.125;40.725;18;122.4;0_200;2020;618.3206
26455;1401:208:361:3;18.125;40.675;18;73.25;0_200;2020;627.1403
26456;1401:208:361:1;18.125;40.625;18;43.15;0_200;2020;399.7015
26457;1401:208:351:3;18.125;40.575;18;26.49;0_200;2020;226.534
26458;1401:208:351:1;18.125;40.525;18;16.08;0_200;2020;107.6376
26665;1401:208:391:4;18.175;40.975;18;708.6;200_800;2020;7.218523
26666;1401:208:391:2;18.175;40.925;18;574.9;200_800;2020;10.04682
26667;1401:208:381:4;18.175;40.875;18;371.6;200_800;2020;69.5545
26668;1401:208:381:2;18.175;40.825;18;286.2;200_800;2020;185.7416
26669;1401:208:371:4;18.175;40.775;18;124.9;0_200;2020;406.102
26670;1401:208:371:2;18.175;40.725;18;127.65;0_200;2020;730.6359
26671;1401:208:361:4;18.175;40.675;18;105.6;0_200;2020;858.723
26672;1401:208:361:2;18.175;40.625;18;73.9;0_200;2020;790.3634
26673;1401:208:351:4;18.175;40.575;18;55.15;0_200;2020;577.838
26674;1401:208:351:2;18.175;40.525;18;29;0_200;2020;221.1466
26853;1401:228:132:3;18.225;42.375;18;267.95;200_800;2020;91.02381
26854;1401:228:132:1;18.225;42.325;18;476.13;200_800;2020;79.55249
26882;1401:208:392:1;18.225;40.925;18;683.35;200_800;2020;7.377564
26883;1401:208:382:3;18.225;40.875;18;617.95;200_800;2020;69.72695
26884;1401:208:382:1;18.225;40.825;18;429.45;200_800;2020;157.1109
26885;1401:208:372:3;18.225;40.775;18;140.9;0_200;2020;373.5347
26886;1401:208:372:1;18.225;40.725;18;125.85;0_200;2020;718.9982
26887;1401:208:362:3;18.225;40.675;18;120.8;0_200;2020;928.7961
26888;1401:208:362:1;18.225;40.625;18;91.4;0_200;2020;1002.928
26889;1401:208:352:3;18.225;40.575;18;82.65;0_200;2020;842.7557
26890;1401:208:352:1;18.225;40.525;18;47.03;0_200;2020;448.2778
26891;1401:208:142:3;18.225;40.475;18;16.5;0_200;2020;251.0388
27069;1401:228:132:4;18.275;42.375;18;258.42;200_800;2020;102.4952
27070;1401:228:132:2;18.275;42.325;18;306.22;200_800;2020;68.08107
27071;1401:228:122:4;18.275;42.275;18;553.43;200_800;2020;39.40246
27099;1401:208:382:4;18.275;40.875;18;698;200_800;2020;77.91414
27100;1401:208:382:2;18.275;40.825;18;550.25;200_800;2020;107.0423
27101;1401:208:372:4;18.275;40.775;18;186.5;0_200;2020;275.5394
27102;1401:208:372:2;18.275;40.725;18;126.85;0_200;2020;583.4053
27103;1401:208:362:4;18.275;40.675;18;121.45;0_200;2020;837.3566
27104;1401:208:362:2;18.275;40.625;18;112.7;0_200;2020;1037.393
27105;1401:208:352:4;18.275;40.575;18;95.05;0_200;2020;1021.286
27106;1401:208:352:2;18.275;40.525;18;92.25;0_200;2020;789.0332
27107;1401:208:142:4;18.275;40.475;18;65.49;0_200;2020;672.907
27108;1401:208:142:2;18.275;40.425;18;8.14;0_200;2020;672.907
27285;1401:228:133:3;18.325;42.375;18;208.18;200_800;2020;138.8747
27286;1401:228:133:1;18.325;42.325;18;284.39;200_800;2020;91.00362
27287;1401:228:123:3;18.325;42.275;18;308.7;200_800;2020;63.03682
27288;1401:228:123:1;18.325;42.225;18;466.45;200_800;2020;54.97427
27289;1401:228:113:3;18.325;42.175;18;710.2;200_800;2020;67.66393
27290;1401:228:113:1;18.325;42.125;18;796.85;200_800;2020;62.54939
27291;1401:228:103:3;18.325;42.075;18;778.2;200_800;2020;34.7352
27315;1401:208:383:3;18.325;40.875;18;738.3;200_800;2020;66.44904
27316;1401:208:383:1;18.325;40.825;18;663.85;200_800;2020;66.44904
27317;1401:208:373:3;18.325;40.775;18;433.35;200_800;2020;189.9024
27318;1401:208:373:1;18.325;40.725;18;151.3;0_200;2020;436.809
27319;1401:208:363:3;18.325;40.675;18;121.85;0_200;2020;699.4085
27320;1401:208:363:1;18.325;40.625;18;115.4;0_200;2020;977.7009
27321;1401:208:353:3;18.325;40.575;18;107.3;0_200;2020;1086.052
27322;1401:208:353:1;18.325;40.525;18;99.82;0_200;2020;1024.46
27323;1401:208:143:3;18.325;40.475;18;93.05;0_200;2020;963.1682
27324;1401:208:143:1;18.325;40.425;18;71.5;0_200;2020;902.1749
27501;1401:228:133:4;18.375;42.375;18;155.23;0_200;2020;200.1626
27502;1401:228:133:2;18.375;42.325;18;229.17;200_800;2020;148.3208
27503;1401:228:123:4;18.375;42.275;18;263.95;200_800;2020;110.3059
27504;1401:228:123:2;18.375;42.225;18;280.84;200_800;2020;86.11815
27505;1401:228:113:4;18.375;42.175;18;393.6;200_800;2020;72.77851
27506;1401:228:113:2;18.375;42.125;18;477.45;200_800;2020;57.43481
27507;1401:228:103:4;18.375;42.075;18;459.2;200_800;2020;37.56752
27509;1401:218:393:4;18.375;41.975;18;766.1;200_800;2020;18.1452
27531;1401:208:383:4;18.375;40.875;18;775.5;200_800;2020;35.3313
27532;1401:208:383:2;18.375;40.825;18;692.6;200_800;2020;35.3313
27533;1401:208:373:4;18.375;40.775;18;535.5;200_800;2020;116.6239
27534;1401:208:373:2;18.375;40.725;18;192.6;0_200;2020;279.209
27535;1401:208:363:4;18.375;40.675;18;124.55;0_200;2020;514.9509
27536;1401:208:363:2;18.375;40.625;18;114.45;0_200;2020;823.8494
27537;1401:208:353:4;18.375;40.575;18;110.85;0_200;2020;1037.052
27538;1401:208:353:2;18.375;40.525;18;103.65;0_200;2020;1154.558
27539;1401:208:143:4;18.375;40.475;18;100.01;0_200;2020;1121.82
27540;1401:208:143:2;18.375;40.425;18;96.16;0_200;2020;938.8393
27541;1401:208:133:4;18.375;40.375;18;81.04;0_200;2020;835.1841
27717;1401:228:134:3;18.425;42.375;18;141.57;0_200;2020;276.5727
27718;1401:228:134:1;18.425;42.325;18;159.15;0_200;2020;252.9097
27719;1401:228:124:3;18.425;42.275;18;211.49;200_800;2020;228.4393
27720;1401:228:124:1;18.425;42.225;18;260.26;200_800;2020;203.1615
27721;1401:228:114:3;18.425;42.175;18;297.45;200_800;2020;178.2697
27722;1401:228:114:1;18.425;42.125;18;346.69;200_800;2020;153.7639
27723;1401:228:104:3;18.425;42.075;18;356.1;200_800;2020;136.5098
27724;1401:228:104:1;18.425;42.025;18;356.15;200_800;2020;126.5074
27725;1401:218:394:3;18.425;41.975;18;363.6;200_800;2020;112.9802
27726;1401:218:394:1;18.425;41.925;18;382.6;200_800;2020;95.92817
27727;1401:218:384:3;18.425;41.875;18;710.2;200_800;2020;72.26662
27728;1401:218:384:1;18.425;41.825;18;755.85;200_800;2020;41.99558
27748;1401:208:384:1;18.425;40.825;18;734;200_800;2020;19.7723
27749;1401:208:374:3;18.425;40.775;18;622.5;200_800;2020;81.64883
27750;1401:208:374:1;18.425;40.725;18;225.95;200_800;2020;171.9671
27751;1401:208:364:3;18.425;40.675;18;140.3;0_200;2020;356.5841
27752;1401:208:364:1;18.425;40.625;18;118.95;0_200;2020;635.4998
27753;1401:208:354:3;18.425;40.575;18;112.8;0_200;2020;893.4514
27754;1401:208:354:1;18.425;40.525;18;105.77;0_200;2020;1130.439
27755;1401:208:144:3;18.425;40.475;18;103.14;0_200;2020;1183.255
27756;1401:208:144:1;18.425;40.425;18;102;0_200;2020;1051.898
27757;1401:208:134:3;18.425;40.375;18;97.66;0_200;2020;933.0999
27758;1401:208:134:1;18.425;40.325;18;76.88;0_200;2020;826.8596
27932;1401:228:144:2;18.475;42.425;18;25.81;0_200;2020;331.4395
27933;1401:228:134:4;18.475;42.375;18;128.21;0_200;2020;368.1054
27934;1401:228:134:2;18.475;42.325;18;119.57;0_200;2020;404.7712
27935;1401:228:124:4;18.475;42.275;18;190.6;0_200;2020;417.438
27936;1401:228:124:2;18.475;42.225;18;203.55;200_800;2020;406.1058
27937;1401:228:114:4;18.475;42.175;18;220.74;200_800;2020;384.1393
27938;1401:228:114:2;18.475;42.125;18;179.68;0_200;2020;351.5384
27939;1401:228:104:4;18.475;42.075;18;308.33;200_800;2020;331.5637
27940;1401:228:104:2;18.475;42.025;18;281.32;200_800;2020;324.2152
27941;1401:218:394:4;18.475;41.975;18;295.9;200_800;2020;301.1141
27942;1401:218:394:2;18.475;41.925;18;336.67;200_800;2020;262.2604
27943;1401:218:384:4;18.475;41.875;18;353.8;200_800;2020;197.4267
27944;1401:218:384:2;18.475;41.825;18;373.1;200_800;2020;106.613
27945;1401:218:374:4;18.475;41.775;18;720.05;200_800;2020;78.37935
27965;1401:208:374:4;18.475;40.775;18;649.55;200_800;2020;84.97787
27966;1401:208:374:2;18.475;40.725;18;414.3;200_800;2020;115.0841
27967;1401:208:364:4;18.475;40.675;18;157.25;0_200;2020;224.3087
27968;1401:208:364:2;18.475;40.625;18;126.15;0_200;2020;412.6514
27969;1401:208:354:4;18.475;40.575;18;109.6;0_200;2020;655.2491
27970;1401:208:354:2;18.475;40.525;18;112.6;0_200;2020;952.1016
27971;1401:208:144:4;18.475;40.475;18;107.2;0_200;2020;1147.47
27972;1401:208:144:2;18.475;40.425;18;100.76;0_200;2020;1241.353
27973;1401:208:134:4;18.475;40.375;18;96.76;0_200;2020;1128.933
27974;1401:208:134:2;18.475;40.325;18;98.11;0_200;2020;810.2104
27975;1401:208:124:4;18.475;40.275;18;90.2;0_200;2020;442.8953
27976;1401:208:124:2;18.475;40.225;18;11.84;0_200;2020;267.0865
28149;1401:228:235:3;18.525;42.375;18;113.2;0_200;2020;497.2939
28150;1401:228:235:1;18.525;42.325;18;128.03;0_200;2020;547.417
28151;1401:228:225:3;18.525;42.275;18;156.55;0_200;2020;591.4669
28152;1401:228:225:1;18.525;42.225;18;182.39;0_200;2020;629.4435
28153;1401:228:215:3;18.525;42.175;18;189.91;0_200;2020;641.2434
28154;1401:228:215:1;18.525;42.125;18;191.48;0_200;2020;626.8665
28155;1401:228:205:3;18.525;42.075;18;206.45;200_800;2020;631.7403
28156;1401:228:205:1;18.525;42.025;18;246.52;200_800;2020;655.8648
28157;1401:218:495:3;18.525;41.975;18;246.3;200_800;2020;642.172
28158;1401:218:495:1;18.525;41.925;18;279.88;200_800;2020;590.6621
28159;1401:218:485:3;18.525;41.875;18;305.37;200_800;2020;461.6444
28160;1401:218:485:1;18.525;41.825;18;338.45;200_800;2020;255.119
28161;1401:218:475:3;18.525;41.775;18;367.7;200_800;2020;133.3537
28162;1401:218:475:1;18.525;41.725;18;724.65;200_800;2020;96.3485
28181;1401:208:475:3;18.525;40.775;18;703.3;200_800;2020;70.81204
28182;1401:208:475:1;18.525;40.725;18;555.15;200_800;2020;70.81204
28183;1401:208:465:3;18.525;40.675;18;370;200_800;2020;126.3647
28184;1401:208:465:1;18.525;40.625;18;149.25;0_200;2020;237.4701
28185;1401:208:455:3;18.525;40.575;18;122.4;0_200;2020;419.0087
28186;1401:208:455:1;18.525;40.525;18;117.3;0_200;2020;670.9807
28187;1401:208:245:3;18.525;40.475;18;122.18;0_200;2020;879.3636
28188;1401:208:245:1;18.525;40.425;18;118.77;0_200;2020;1044.157
28189;1401:208:235:3;18.525;40.375;18;111.14;0_200;2020;965.0868
28190;1401:208:235:1;18.525;40.325;18;97.03;0_200;2020;642.1519
28191;1401:208:225:3;18.525;40.275;18;100.6;0_200;2020;397.3914
28192;1401:208:225:1;18.525;40.225;18;92.8;0_200;2020;230.8052
28193;1401:208:215:3;18.525;40.175;18;68.2;0_200;2020;165.1204
28194;1401:208:215:1;18.525;40.125;18;47.16;0_200;2020;200.337
28365;1401:228:235:4;18.575;42.375;18;39.7;0_200;2020;664.1391
28366;1401:228:235:2;18.575;42.325;18;121.01;0_200;2020;680.8469
28367;1401:228:225:4;18.575;42.275;18;110.39;0_200;2020;750.5255
28368;1401:228:225:2;18.575;42.225;18;140.36;0_200;2020;873.175
28369;1401:228:215:4;18.575;42.175;18;172.61;0_200;2020;949.583
28370;1401:228:215:2;18.575;42.125;18;174.52;0_200;2020;979.7496
28371;1401:228:205:4;18.575;42.075;18;172.46;0_200;2020;1037.041
28372;1401:228:205:2;18.575;42.025;18;199.03;0_200;2020;1121.458
28373;1401:218:495:4;18.575;41.975;18;216.81;200_800;2020;1136.157
28374;1401:218:495:2;18.575;41.925;18;220.22;200_800;2020;1081.136
28375;1401:218:485:4;18.575;41.875;18;252.21;200_800;2020;864.9223
28376;1401:218:485:2;18.575;41.825;18;290.58;200_800;2020;487.515
28377;1401:218:475:4;18.575;41.775;18;326.46;200_800;2020;243.3033
28378;1401:218:475:2;18.575;41.725;18;369.75;200_800;2020;132.2871
28379;1401:218:465:4;18.575;41.675;18;799;200_800;2020;76.24555
28397;1401:208:475:4;18.575;40.775;18;741.25;200_800;2020;39.15104
28398;1401:208:475:2;18.575;40.725;18;678;200_800;2020;39.15104
28399;1401:208:465:4;18.575;40.675;18;542.25;200_800;2020;62.75287
28400;1401:208:465:2;18.575;40.625;18;392.35;200_800;2020;109.9565
28401;1401:208:455:4;18.575;40.575;18;304.1;200_800;2020;184.7304
28402;1401:208:455:2;18.575;40.525;18;122.52;0_200;2020;287.0745
28403;1401:208:245:4;18.575;40.475;18;116.8;0_200;2020;378.9327
28404;1401:208:245:2;18.575;40.425;18;124.4;0_200;2020;460.305
28405;1401:208:235:4;18.575;40.375;18;136.6;0_200;2020;441.5546
28406;1401:208:235:2;18.575;40.325;18;136.31;0_200;2020;322.6815
28407;1401:208:225:4;18.575;40.275;18;110.4;0_200;2020;247.7786
28408;1401:208:225:2;18.575;40.225;18;102;0_200;2020;216.8462
28409;1401:208:215:4;18.575;40.175;18;80.2;0_200;2020;254.2051
28410;1401:208:215:2;18.575;40.125;18;86.2;0_200;2020;359.8555
28411;1401:208:205:4;18.575;40.075;18;94.4;0_200;2020;510.0492
28580;1401:228:246:1;18.625;42.425;18;22.65;0_200;2020;660.3243
28582;1401:228:236:1;18.625;42.325;18;101.16;0_200;2020;660.3243
28583;1401:228:226:3;18.625;42.275;18;121.25;0_200;2020;746.9047
28584;1401:228:226:1;18.625;42.225;18;118.6;0_200;2020;920.0653
28585;1401:228:216:3;18.625;42.175;18;124.49;0_200;2020;1028.042
28586;1401:228:216:1;18.625;42.125;18;158.98;0_200;2020;1070.834
28587;1401:228:206:3;18.625;42.075;18;158.7;0_200;2020;1127.824
28588;1401:228:206:1;18.625;42.025;18;168.72;0_200;2020;1199.013
28589;1401:218:496:3;18.625;41.975;18;188.81;0_200;2020;1201.482
28590;1401:218:496:1;18.625;41.925;18;181.19;0_200;2020;1135.229
28591;1401:218:486:3;18.625;41.875;18;167.93;0_200;2020;916.2919
28592;1401:218:486:1;18.625;41.825;18;204.74;200_800;2020;544.6693
28593;1401:218:476:3;18.625;41.775;18;239.48;200_800;2020;293.3519
28594;1401:218:476:1;18.625;41.725;18;326.85;200_800;2020;162.3397
28595;1401:218:466:3;18.625;41.675;18;406.3;200_800;2020;90.61149
28597;1401:218:456:3;18.625;41.575;18;767.65;200_800;2020;38.98995
28614;1401:208:476:1;18.625;40.725;18;734.55;200_800;2020;23.3204
28615;1401:208:466:3;18.625;40.675;18;691;200_800;2020;32.85322
28616;1401:208:466:1;18.625;40.625;18;626.9;200_800;2020;44.29266
28617;1401:208:456:3;18.625;40.575;18;566.65;200_800;2020;71.03136
28618;1401:208:456:1;18.625;40.525;18;550.57;200_800;2020;91.67851
28619;1401:208:246:3;18.625;40.475;18;523.21;200_800;2020;133.6726
28620;1401:208:246:1;18.625;40.425;18;423.6;200_800;2020;163.4187
28621;1401:208:236:3;18.625;40.375;18;446.4;200_800;2020;136.2809
28622;1401:208:236:1;18.625;40.325;18;469.2;200_800;2020;123.6498
28623;1401:208:226:3;18.625;40.275;18;148.4;0_200;2020;133.8872
28624;1401:208:226:1;18.625;40.225;18;117;0_200;2020;166.9931
28625;1401:208:216:3;18.625;40.175;18;95.6;0_200;2020;258.3526
28626;1401:208:216:1;18.625;40.125;18;96.6;0_200;2020;407.9656
28627;1401:208:206:3;18.625;40.075;18;95.6;0_200;2020;482.7721
28796;1401:228:246:2;18.675;42.425;18;27.71;0_200;2020;485.8466
28798;1401:228:236:2;18.675;42.325;18;75.66;0_200;2020;485.8466
28799;1401:228:226:4;18.675;42.275;18;110.6;0_200;2020;580.6014
28800;1401:228:226:2;18.675;42.225;18;123.05;0_200;2020;770.1111
28801;1401:228:216:4;18.675;42.175;18;124.3;0_200;2020;876.6154
28802;1401:228:216:2;18.675;42.125;18;116.7;0_200;2020;900.1143
28803;1401:228:206:4;18.675;42.075;18;139.29;0_200;2020;904.0834
28804;1401:228:206:2;18.675;42.025;18;148.71;0_200;2020;888.5227
28805;1401:218:496:4;18.675;41.975;18;169.67;0_200;2020;838.1396
28806;1401:218:496:2;18.675;41.925;18;137.9;0_200;2020;752.934
28807;1401:218:486:4;18.675;41.875;18;142.88;0_200;2020;615.7471
28808;1401:218:486:2;18.675;41.825;18;133.68;0_200;2020;426.5788
28809;1401:218:476:4;18.675;41.775;18;200.31;200_800;2020;283.4986
28810;1401:218:476:2;18.675;41.725;18;234.1;200_800;2020;186.5063
28811;1401:218:466:4;18.675;41.675;18;338.7;200_800;2020;119.3436
28812;1401:218:466:2;18.675;41.625;18;709.4;200_800;2020;82.01047
28813;1401:218:456:4;18.675;41.575;18;531.15;200_800;2020;44.71947
28814;1401:218:456:2;18.675;41.525;18;575.15;200_800;2020;27.53097
28815;1401:218:246:4;18.675;41.475;18;696.1;200_800;2020;13.20716
28820;1401:218:226:2;18.675;41.225;18;776.3;200_800;2020;0.1416005
28821;1401:218:216:4;18.675;41.175;18;784.16;200_800;2020;0.1416005
28831;1401:208:466:4;18.675;40.675;18;749.9;200_800;2020;36.66636
28832;1401:208:466:2;18.675;40.625;18;704.8;200_800;2020;40.47953
28833;1401:208:456:4;18.675;40.575;18;688;200_800;2020;77.91373
28834;1401:208:456:2;18.675;40.525;18;695.7;200_800;2020;84.79615
28835;1401:208:246:4;18.675;40.475;18;695.1;200_800;2020;143.588
28836;1401:208:246:2;18.675;40.425;18;695.6;200_800;2020;153.5034
28837;1401:208:236:4;18.675;40.375;18;674.2;200_800;2020;49.26956
28838;1401:208:236:2;18.675;40.325;18;612.2;200_800;2020;45.05917
28839;1401:208:226:4;18.675;40.275;18;485.2;200_800;2020;55.71777
28840;1401:208:226:2;18.675;40.225;18;223;200_800;2020;81.24534
28841;1401:208:216:4;18.675;40.175;18;270;200_800;2020;177.5612
28842;1401:208:216:2;18.675;40.125;18;110.8;0_200;2020;344.6654
28843;1401:208:206:4;18.675;40.075;18;109.2;0_200;2020;428.2175
28844;1401:208:206:2;18.675;40.025;18;112;0_200;2020;428.2175
29015;1401:228:227:3;18.725;42.275;18;91.45;0_200;2020;492.9634
29016;1401:228:227:1;18.725;42.225;18;110.65;0_200;2020;641.227
29017;1401:228:217:3;18.725;42.175;18;115.07;0_200;2020;714.1186
29018;1401:228:217:1;18.725;42.125;18;119.4;0_200;2020;711.6383
29019;1401:228:207:3;18.725;42.075;18;105.05;0_200;2020;677.7726
29020;1401:228:207:1;18.725;42.025;18;125.48;0_200;2020;612.5214
29021;1401:218:497:3;18.725;41.975;18;111.5;0_200;2020;539.0073
29022;1401:218:497:1;18.725;41.925;18;114.45;0_200;2020;457.2303
29023;1401:218:487:3;18.725;41.875;18;119.52;0_200;2020;381.9497
29024;1401:218:487:1;18.725;41.825;18;119.33;0_200;2020;313.1655
29025;1401:218:477:3;18.725;41.775;18;158.92;0_200;2020;250.9455
29026;1401:218:477:1;18.725;41.725;18;212.98;200_800;2020;195.2898
29027;1401:218:467:3;18.725;41.675;18;257.9;200_800;2020;146.9643
29028;1401:218:467:1;18.725;41.625;18;370.35;200_800;2020;105.9691
29029;1401:218:457:3;18.725;41.575;18;433.55;200_800;2020;72.03708
29030;1401:218:457:1;18.725;41.525;18;435.95;200_800;2020;45.16843
29031;1401:218:247:3;18.725;41.475;18;435.6;200_800;2020;28.44397
29032;1401:218:247:1;18.725;41.425;18;431.25;200_800;2020;21.86369
29033;1401:218:237:3;18.725;41.375;18;442;200_800;2020;28.10147
29034;1401:218:237:1;18.725;41.325;18;448.5;200_800;2020;26.22394
29035;1401:218:227:3;18.725;41.275;18;467.65;200_800;2020;5.235787
29036;1401:218:227:1;18.725;41.225;18;491.95;200_800;2020;5.668791
29037;1401:218:217:3;18.725;41.175;18;587.59;200_800;2020;5.583782
29038;1401:218:217:1;18.725;41.125;18;737.3;200_800;2020;4.980761
29039;1401:218:207:3;18.725;41.075;18;665.29;200_800;2020;15.46711
29040;1401:218:207:1;18.725;41.025;18;720.79;200_800;2020;14.65991
29041;1401:208:497:3;18.725;40.975;18;677.4;200_800;2020;11.94564
29054;1401:208:237:1;18.725;40.325;18;699.2;200_800;2020;5.763497
29055;1401:208:227:3;18.725;40.275;18;656.6;200_800;2020;19.34997
29056;1401:208:227:1;18.725;40.225;18;596.6;200_800;2020;35.65381
29057;1401:208:217:3;18.725;40.175;18;593.4;200_800;2020;148.7056
29058;1401:208:217:1;18.725;40.125;18;460;200_800;2020;280.5933
29059;1401:208:207:3;18.725;40.075;18;134.2;0_200;2020;374.3285
29060;1401:208:207:1;18.725;40.025;18;128;0_200;2020;429.9111
29232;1401:228:227:2;18.775;42.225;18;87.55;0_200;2020;533.4134
29233;1401:228:217:4;18.775;42.175;18;107.95;0_200;2020;540.5513
29234;1401:228:217:2;18.775;42.125;18;101.32;0_200;2020;505.4055
29235;1401:228:207:4;18.775;42.075;18;81.35;0_200;2020;448.8918
